"avgvelocity_x","avgvelocity_y","avgvelocity_z","gesture"
"55.00625","-63.571636","32.543068","o"
"124.54862","-57.419052","38.314594","o"
"105.65051","-30.27667","-96.3995","o"
"-22.768372","-24.623943","-38.84027","o"
"-117.62662","65.819145","70.105385","o"
"-82.009186","62.955082","-39.041874","o"
"-38.570576","15.080818","-69.208565","o"
"57.88178","-24.398079","-84.96366","o"
"93.58331","-2.3169842","-24.572912","o"
"34.564392","5.6293607","11.790779","o"
"101.86222","-54.05252","16.18508","o"
"86.14215","-71.51852","48.529057","o"
"35.42692","-2.9185119","-58.379932","o"
"-16.06459","-19.31736","-23.309141","o"
"4.3140373","-5.928069","-20.383614","o"
"45.033726","-2.8824074","-27.813946","o"
"105.350075","-0.33070353","33.449097","o"
"55.96008","43.230484","-31.72022","o"
"8.795973","35.043034","-26.17788","o"
"-37.0716","14.370374","-21.264902","o"
"-70.180435","-31.04855","-3.6243804","o"
"-51.406055","3.8237193","-36.341026","o"
"-51.294563","3.327265","-1.3286291","o"
"-19.690887","-1.8121959","14.332148","o"
"-28.323431","-35.116634","73.13371","o"
"-32.95445","16.932625","49.626198","o"
"-36.4319","32.146793","20.23316","o"
"-63.0169","39.13118","-19.924496","o"
"-118.16229","78.4557","25.933193","o"
"-55.04445","-41.447582","100.367","o"
"89.56078","-55.285664","72.90525","o"
"124.90582","-105.9769","43.68801","o"
"1.1920929E-7","1.1920929E-7","1.1920929E-7","p"
"274.11356","-12.03084","58.595352","p"
"-181.74721","11.364259","5.8056746","p"
"-284.188","-8.81011","-15.197855","p"
"-106.39104","20.205997","33.56811","p"
"176.479","38.833614","1.897141","p"
"297.68506","0.35299325","16.043032","p"
"42.28504","-13.673026","-31.02701","p"
"-197.61053","-12.728705","-47.764088","p"
"-225.89183","-44.96596","-11.601454","p"
"-1.1551743","6.24181","41.295345","p"
"298.08942","16.20767","19.104082","p"
"190.0068","-15.794195","7.20773","p"
"-172.93019","47.5054","-26.96704","p"
"-296.74792","-9.670231","36.53467","p"
"-150.1784","2.2247748","-30.677122","p"
"2.1150672","150.61847","-31.327862","p"
"25.616892","9.278087","37.5688","p"
"-29.80371","-202.08932","32.719524","p"
"247.29848","-51.59068","-118.783585","p"
"181.10515","147.82896","-83.57749","p"
"-160.95915","179.24864","52.10772","p"
"-255.34435","-81.21012","121.860054","p"
"-75.142494","44.93028","-74.803986","p"
"216.49292","19.426699","-36.437664","p"
"256.27203","43.798393","-18.681902","p"
"158.19516","-187.03232","14.767714","p"
"-118.19705","-156.86868","27.071749","p"
"-232.06592","17.58015","30.90855","p"
"-196.90182","96.38606","32.66517","p"
"-94.056656","-106.322624","75.19275","p"
"203.76","-92.03839","-25.598715","p"
"374.142","57.432915","-74.60469","p"
"143.99869","100.02448","-39.050842","p"
"-38.413387","182.35391","-28.242674","p"
"-159.93248","-118.51233","60.14075","p"
"-346.5835","-84.56042","-21.04478","p"
"-234.66794","-7.6374693","6.5550327","p"
"-84.064705","121.83761","-77.51502","p"
"24.781439","-40.889885","72.702385","p"
"111.01129","-177.85461","60.837864","p"
"98.48178","-57.916798","-10.967071","p"
"2.5908678","140.55927","-61.7153","p"
"-123.981","182.15945","47.51188","p"
"-57.657753","-107.24548","83.20157","p"
"84.72839","-175.83559","-7.7923174","p"
"324.45718","29.631226","-129.7365","p"
"212.2862","100.57302","-36.09516","p"
"-155.66074","224.24362","15.898927","p"
"-293.66406","29.700232","-12.42697","p"
"-142.86919","-40.80177","71.195076","p"
"123.86906","-187.15022","25.498404","p"
"282.73602","-67.33709","-179.4914","p"
"108.062904","173.39055","-71.38108","p"
"-22.54567","197.22604","75.274216","p"
"-22.034523","39.974087","26.545862","p"
"84.05099","126.95747","26.274712","p"
"92.88115","-138.87723","-2.5139596","p"
"33.690697","-184.2355","37.051777","p"
"17.773954","-149.94458","-5.9451823","p"
"174.80832","30.401855","-13.996288","p"
"39.728264","175.0399","40.059395","p"
"-143.09193","88.026436","-32.010612","p"
"-266.2483","-41.183136","46.869267","p"
"-164.7419","-27.813309","30.45354","p"
"-19.034286","179.7956","-27.799913","p"
"48.69042","-59.356083","-45.42591","p"
"5.3760834","-178.77165","17.028484","p"
"35.75877","-157.3398","28.779152","p"
"-135.20273","-80.737305","46.420616","p"
"-116.512115","85.73098","-42.25067","p"
"71.77178","128.84645","-46.106293","p"
"134.40292","-11.035521","-9.769636","p"
"217.96077","97.19219","6.5973024","p"
"142.9765","35.16872","38.239655","p"
"-23.975073","106.053635","-26.857512","p"
"-168.49806","-20.305115","-45.047012","p"
"-140.29228","52.612648","2.47775","p"
"104.84968","106.79097","-36.440292","p"
"219.58788","-30.042194","1.5501593","p"
"90.75039","-226.13687","51.29455","p"
"-166.84206","-218.78395","34.89402","p"
"-241.91826","-14.528447","19.225246","p"
"-139.74835","62.090263","2.3749533","p"
"9.635935","98.76256","32.978863","p"
"135.53734","-110.25115","-44.867695","p"
"247.5713","-24.571007","-67.05216","p"
"123.886635","96.60205","-37.644386","p"
"-49.92444","198.72592","-3.9708617","p"
"-160.16876","56.460827","61.808083","p"
"-228.75244","41.708748","24.44786","p"
"-161.28075","27.1625","-25.694553","p"
"9.592006","-214.42249","32.309616","p"
"201.47346","-144.12823","-39.195263","p"
"274.53058","-52.169662","-75.519485","p"
"150.8375","80.80858","5.256211","p"
"19.71017","207.71648","9.6178875","p"
"-120.670616","167.2734","30.494474","p"
"-188.7294","62.9246","29.780615","p"
"-109.74126","-86.47914","-17.866331","p"
"124.174774","-98.21328","-38.841267","p"
"34.55755","-166.30296","41.500275","p"
"-73.22022","-78.38758","13.236679","p"
"-94.09242","-124.97909","6.901888","p"
"-102.093796","72.16415","-15.238855","p"
"53.59582","302.55838","-29.979536","p"
"42.099174","14.848483","10.554791","p"
"41.465904","-123.121124","-18.076809","p"
"91.2967","-175.45682","7.463816","p"
"143.0394","-14.562385","-6.2707176","p"
"74.50025","96.19341","-19.877552","p"
"-148.69725","133.16881","31.542377","p"
"-214.87689","-28.927225","17.789982","p"
"-90.97263","-77.87877","44.78728","p"
"185.90811","-46.349323","-37.883545","p"
"179.37817","-29.290894","0.028406959","p"
"132.69305","34.114902","-64.03779","p"
"-42.234062","188.97467","-24.621807","p"
"-211.5203","70.99368","58.860687","p"
"-170.35738","-80.17625","73.91945","p"
"59.874077","-158.05748","-27.751099","p"
"203.19781","-73.73656","-21.666946","p"
"181.88805","17.357407","-77.57149","p"
"73.683815","207.62973","-43.75942","p"
"-184.35739","122.169365","50.417633","p"
"-221.01999","-65.19177","73.418724","p"
"2.0687797","72.708626","-70.92862","p"
"197.61172","3.1331096","-28.362673","p"
"203.11015","-134.73036","-7.6895247","p"
"37.58387","-190.73352","37.362213","p"
"-272.86948","-22.773853","-1.1317093","p"
"-218.2139","14.523655","50.979992","p"
"-4.554737","153.95528","-31.266489","p"
"115.62566","67.868126","-17.69265","p"
"125.50719","-193.66397","-12.830375","p"
"189.77744","-95.2643","-81.40764","p"
"98.98341","119.503555","-30.374233","p"
"-98.97658","101.130875","32.930363","p"
"-181.93396","-131.49796","78.545845","p"
"-148.95","106.995926","-5.420311","p"
"75.27902","147.43489","-3.977847","p"
"112.11697","-41.82088","-4.4294624","p"
"116.40429","-123.64711","-22.642254","p"
"142.85606","-130.89206","33.44039","p"
"169.38724","3.6795757","21.086885","p"
"-48.415966","152.69702","-26.771662","p"
"-192.5583","172.00507","29.890923","p"
"-268.2353","-63.974","34.577854","p"
"-71.08325","-81.64531","-5.6183624","p"
"111.88849","-20.268156","-5.7481503","p"
"168.12846","-51.290096","-31.321095","p"
"105.73094","-26.332785","-1.0443963","p"
"-17.996788","3.9991379","46.237236","p"
"-138.14723","23.468534","13.057815","p"
"-105.36242","85.14776","7.516352","p"
"55.797756","-133.77509","17.37748","p"
"227.13354","35.590294","-103.56032","p"
"-202.2422","155.49318","8.412601","p"
"-264.35696","-49.824627","54.686844","p"
"-66.087","-96.31302","11.33173","p"
"184.2929","-194.27524","-4.0706687","p"
"229.46875","-25.910278","-43.430344","p"
"-92.05352","150.16142","-50.92233","p"
"-216.08585","-26.836477","71.91043","p"
"-86.730644","94.07906","23.544668","p"
"100.93489","77.446205","-15.099061","p"
"168.01253","64.18492","-78.900764","p"
"-9.710361","99.328384","-20.527214","p"
"-206.04292","42.09888","65.73315","p"
"-183.3919","-65.56699","59.756","p"
"29.253998","-119.939026","-8.571715","p"
"98.07053","-102.0532","-15.513875","p"
"154.13599","-36.750675","-3.7720401","p"
"146.81755","52.331272","-28.109865","p"
"-10.572776","101.115685","-4.081985","p"
"-167.54042","-71.76599","39.078938","p"
"-118.50436","7.248336","12.789783","p"
"-104.41262","93.78273","-33.98198","p"
"-40.421425","164.87148","48.75024","p"
"-87.32376","-80.24487","50.32294","p"
"53.183556","-228.91089","1.6502289","p"
"168.8796","-97.879","-22.478888","p"
"332.57187","3.5447783","-16.384726","p"
"255.5681","45.315697","-28.167946","p"
"90.82446","241.9145","-5.8648276","p"
"-142.66512","155.05856","-30.977135","p"
"-150.50473","-72.76522","-115.10433","p"
"-19.050089","-123.56558","-134.52158","p"
"-127.48532","-77.12066","119.00444","p"
"-47.85866","-10.470761","167.43196","p"
"72.92061","-115.96723","93.89777","p"
"192.71808","31.023462","-61.33419","p"
"15.847811","98.01636","-18.31563","p"
"-235.16919","120.43259","67.671974","p"
"-225.0929","138.53242","6.073824","p"
"-100.676384","92.734924","10.740374","p"
"17.215282","22.331211","-16.264341","p"
"89.6474","-206.84476","45.174404","p"
"259.03885","-35.91509","-62.68149","p"
"123.95061","107.98208","-39.34058","p"
"-166.87808","102.30403","29.67756","p"
"-201.26918","-75.96849","81.74152","p"
"15.867966","-93.40595","49.767914","p"
"190.79018","-79.094826","-115.40278","p"
"148.72227","46.924046","-70.1899","p"
"-128.8595","8.289443","-46.880962","p"
"-162.70015","21.729885","124.25822","p"
"-70.48165","118.12938","-113.29053","p"
"-25.364634","-42.21362","77.30654","p"
"103.13398","-105.90847","-33.49458","p"
"222.09776","9.44359","-49.458282","p"
"119.468346","-39.395615","33.949795","p"
"-189.21931","-88.44684","7.0146008","p"
"-239.94542","72.45393","-17.126568","p"
"-32.58901","58.1598","4.830215","p"
"165.07452","-44.42867","-52.77049","p"
"224.82715","-35.5078","-27.421488","p"
"108.71823","167.66286","-44.378883","p"
"-61.304787","-32.09687","62.899353","p"
"-208.43755","-50.628887","30.11509","p"
"-131.80333","69.61696","-15.527214","p"
"35.815845","-58.761707","61.318516","p"
"180.44774","17.207855","-59.38506","p"
"198.82594","43.306656","23.2938","p"
"70.5221","53.48746","17.128344","p"
"48.720234","37.79419","-26.056376","p"
"223.6567","-16.18076","29.367996","p"
"126.31343","-25.693611","58.386738","p"
"-60.6302","-84.407364","59.28853","p"
"-105.989525","-76.225555","17.52204","p"
"-151.73756","-0.32185155","16.363708","p"
"-137.60364","18.755274","2.5897245","p"
"-80.32489","6.1747165","17.133024","p"
"170.97195","46.30699","-8.2117195","p"
"200.12036","-51.053802","-31.294546","p"
"59.96608","86.80428","-10.283818","p"
"-176.2773","-89.96808","31.721899","p"
"-215.8387","35.541992","-30.242508","p"
"-221.63591","24.65379","-3.2627456","p"
"7.030576","55.44492","-18.696465","p"
"137.27083","-113.63906","8.168372","p"
"178.25394","21.281174","-26.07241","p"
"9.447563","184.08951","-30.018164","p"
"-215.23123","-5.51474","-8.808272","p"
"-190.14145","-49.342358","3.3363671","p"
"-102.94871","-132.83148","77.437035","p"
"-134.37466","90.13279","12.932379","p"
"-1.6652752","123.82837","-11.386083","p"
"122.871704","16.155115","55.709827","p"
"137.26309","-112.87756","-33.972862","p"
"151.70581","-84.15169","-73.38373","p"
"131.734","80.302605","-12.824427","p"
"-2.501119","186.23415","53.208447","p"
"-157.4235","-223.85526","18.62417","p"
"-169.9287","63.922184","-19.75249","p"
"-58.90638","-32.724735","94.18984","p"
"103.05657","80.05531","-73.33224","p"
"103.70582","118.37972","-1.6620526","p"
"10.918999","28.912397","-16.32627","p"
"-3.761276","-9.250543","-7.575012","p"
"5.616542","1.1141527","-1.3345116","p"
"-90.1102","-78.227104","55.538208","p"
"-35.518467","-70.67423","14.697671","p"
"223.62888","25.466682","-10.969794","p"
"202.52652","-3.4943066","-34.98391","p"
"-174.98967","-12.8733835","-28.958704","p"
"-240.66908","28.99653","1.7034198","p"
"-94.1231","75.88896","16.619116","p"
"37.864017","3.6094577","31.699324","p"
"237.19524","-62.780216","-58.755806","p"
"189.78934","59.868294","-44.408894","p"
"-62.098843","59.191727","65.43528","p"
"-169.19746","-124.36113","-20.52085","p"
"-115.405716","-40.87445","-1.7263511","p"
"78.21469","15.887256","22.528986","p"
"162.91441","-0.9342956","-0.49904254","p"
"123.69017","-19.879528","2.56738","p"
"-136.88661","-36.881756","-5.5386257","p"
"-214.4071","76.08437","-42.916054","p"
"-154.69377","37.405087","0.00299157","p"
"111.47499","-42.91533","18.157394","p"
"280.45886","-8.136945","-15.437214","p"
"124.320206","103.52625","-4.4632974","p"
"-150.63089","47.420277","2.0241282","p"
"-176.25652","-71.99454","41.92434","p"
"-132.54669","65.76512","-65.83379","p"
"-2.3062787","-42.57927","56.844025","p"
"211.71692","-96.903366","-18.170425","p"
"261.4049","30.199717","-60.108032","p"
"-32.67668","185.09998","-21.643478","p"
"-226.1728","47.867195","1.0018175","p"
"-201.55548","-27.338377","38.221466","p"
"-137.81021","7.1472783","20.55866","p"
"62.5127","112.01509","-56.971397","p"
"282.1684","-25.319752","-28.741804","p"
"217.66888","-63.28706","17.264093","p"
"103.585655","97.04315","11.043605","p"
"-154.86464","-52.25367","-6.4244547","p"
"-264.17447","-8.9329405","-10.554102","p"
"-148.1152","51.25264","9.812808","p"
"71.71625","13.422281","2.9151387","p"
"210.02725","-12.979904","-19.983078","p"
"152.04175","-43.05614","6.796673","p"
"-128.33418","-20.03782","24.51649","p"
"-213.44435","27.290997","16.969461","p"
"-15.3853855","90.1976","13.166396","p"
"78.99082","34.871883","0.22016045","p"
"214.15558","-59.36528","-21.543512","p"
"74.50179","-136.4015","-24.564463","p"
"-188.89969","-122.06545","0.3040262","p"
"-233.6015","66.72448","-6.5158315","p"
"-70.60106","191.97415","43.165035","p"
"-26.520754","-31.327005","24.649057","p"
"14.348622","-165.63896","-16.301682","p"
"196.88376","-49.014885","-29.298252","p"
"280.3358","-52.126926","-17.973711","p"
"185.52637","65.63257","-10.379027","p"
"22.731329","105.31508","2.0659075","p"
"-345.72964","-49.47865","-9.8631525","p"
"-337.48996","7.2842803","18.62204","p"
"-113.834755","88.77323","-20.747774","p"
"48.273712","120.166626","-79.833755","p"
"7.778197","47.680016","-53.42242","p"
"64.82726","-209.08745","92.25229","p"
"115.25142","-178.38087","24.96038","p"
"157.81506","108.77428","-90.98134","p"
"-207.59653","190.80371","-5.878934","p"
"-191.48724","-16.920786","23.111603","p"
"25.431082","-153.65448","166.69122","p"
"75.00062","-20.753614","20.839645","p"
"39.319016","23.830772","81.17514","p"
"-116.609","172.60773","-35.44898","p"
"-33.891426","104.57828","63.686527","p"
"75.49862","-153.78343","62.710014","p"
"94.91784","-62.922436","17.174086","p"
"17.01138","148.57574","-50.064827","p"
"107.91421","173.31642","58.671715","p"
"99.126854","-148.4041","72.79055","p"
"166.3708","-190.3798","-21.306635","p"
"148.69388","118.28473","-46.65718","p"
"19.129732","161.11412","25.66944","p"
"21.401735","-74.136566","-14.181902","p"
"141.24197","-180.72714","-58.562668","p"
"156.13736","-86.181404","-80.14422","p"
"58.301956","39.68977","-107.86454","p"
"-181.45396","-60.053104","143.1838","p"
"-169.50961","55.955173","145.68066","p"
"-92.34099","181.63509","-18.944916","p"
"-115.933495","38.70044","143.47997","p"
"-30.556295","-96.11161","64.18268","p"
"132.72466","-3.0972497","-137.70454","p"
"-26.427952","-1.4302906","-26.655882","p"
"-169.03122","25.308535","-66.65764","p"
"-110.46281","82.373276","-112.805275","p"
"75.00709","-16.23049","39.40388","p"
"259.99814","-178.01363","-127.32859","p"
"227.05243","-7.9926195","-90.3476","p"
"44.705914","46.95086","-218.81662","p"
"-87.364876","-44.50734","-159.96571","p"
"-237.4391","1.4314941","16.54852","p"
"-130.18648","68.45951","49.457832","p"
"35.12917","8.521218","23.980806","p"
"201.24434","-46.72758","-150.8008","p"
"-39.264034","-1.9947346","-49.151012","p"
"-242.21268","-15.021937","109.31566","p"
"-168.67241","24.315123","127.34066","p"
"78.57722","-68.94276","19.07328","p"
"433.6295","-54.119217","-72.96454","p"
"224.07347","-8.178586","47.394596","p"
"-281.94403","71.174904","74.033356","p"
"-238.12936","171.44205","-103.42124","p"
"-235.76198","-1.2228698","-8.915881","p"
"33.26501","-143.10248","170.61192","p"
"349.17212","-52.8817","-88.002144","p"
"322.3772","-61.65661","47.521835","p"
"-134.67357","152.95975","102.450195","p"
"-206.26872","89.862015","68.84033","p"
"-100.77404","108.867455","18.429708","p"
"-46.992947","-161.95932","15.952301","p"
"-172.3661","59.871906","-4.10769","p"
"-45.324123","-30.986814","11.354228","p"
"207.12628","-78.487076","-55.069145","p"
"153.92442","109.31259","-155.11519","p"
"-174.78836","-88.663925","-5.6856318","p"
"-198.21463","29.437952","50.04813","p"
"-82.28584","89.06146","26.411085","p"
"45.177517","-174.20216","159.06987","p"
"130.46437","-25.362585","113.99332","p"
"16.79224","6.2857256","-21.683016","p"
"-85.620995","-20.869858","-19.696596","p"
"-44.87881","-154.57852","-260.18597","p"
"70.090904","-24.28361","-175.57518","p"
"86.01564","-34.028996","-13.1380005","p"
"40.683643","-18.849503","172.60944","p"
"-47.415752","91.44157","253.2495","p"
"-82.41515","108.35209","-108.398285","p"
"-171.18166","122.275024","-145.1791","p"
"-64.84329","-29.880032","-68.051765","p"
"79.02358","2.313602","-91.24494","p"
"119.25915","-44.861923","56.057957","p"
"1.1920929E-7","1.1920929E-7","1.1920929E-7","q"
"125.52196","-10.99984","55.78965","q"
"-233.54576","-30.201763","-67.9427","q"
"-278.63065","-34.945343","7.1179824","q"
"-51.2619","-9.208641","49.424023","q"
"307.51","-22.416752","59.45102","q"
"314.2591","-0.8726809","-88.344894","q"
"200.1006","5.8557153","-147.69037","q"
"-245.03065","-7.572496","-11.621368","q"
"-312.02692","22.334822","98.06146","q"
"-143.11356","-17.135262","123.20755","q"
"100.2978","-52.718338","219.2077","q"
"148.4353","-28.915415","50.482517","q"
"183.70328","78.83903","-89.41733","q"
"99.478645","102.86606","-46.93004","q"
"-80.33399","195.9218","-31.32076","q"
"-235.3422","-63.13327","-53.99004","q"
"-150.24702","-75.139015","-120.94906","q"
"79.99474","-56.11614","-62.27209","q"
"308.27313","-41.18425","15.450213","q"
"182.05853","-50.53724","58.317146","q"
"-177.38058","2.4371421","65.71097","q"
"-167.92772","52.248745","-31.391783","q"
"58.36652","-79.33068","-2.3417757","q"
"18.288229","91.10383","45.335907","q"
"-40.5255","6.4158087","-31.692274","q"
"-135.0017","-56.499226","-144.17061","q"
"-147.02837","-3.552847","139.39874","q"
"-136.92911","5.828791","-1.5472783","q"
"77.72928","-49.360268","98.47526","q"
"207.69368","39.08464","22.333883","q"
"240.77946","45.759262","-131.69278","q"
"141.45378","-2.5851786","-30.912212","q"
"13.166391","70.78099","-57.521362","q"
"-223.18288","-38.41866","30.9628","q"
"-242.66104","-71.245476","94.93148","q"
"-137.01578","-66.69837","51.120716","q"
"49.284","-142.2687","20.866562","q"
"67.170746","-55.038074","15.40109","q"
"204.63208","-21.124434","27.878975","q"
"218.27936","-4.854367","-49.161602","q"
"100.01869","-4.140714","30.283522","q"
"-202.08727","14.681964","125.71648","q"
"-173.69334","28.628534","-61.489666","q"
"-149.13428","-24.14123","-57.24516","q"
"-64.01222","27.18882","29.917894","q"
"-141.87416","63.04893","3.3398879","q"
"23.873451","-49.69294","31.779625","q"
"41.68939","-82.6482","21.615711","q"
"66.25398","-60.74712","14.8123455","q"
"122.03177","70.19635","-12.748453","q"
"101.25172","158.72594","-62.18945","q"
"120.37464","-112.03131","10.070908","q"
"106.33178","60.647083","-58.962723","q"
"-12.247519","22.833353","-100.41206","q"
"-164.08804","-62.50116","-47.212948","q"
"-170.6456","14.225345","-4.5151844","q"
"-143.44547","5.4970927","15.486013","q"
"-106.67018","40.430454","56.390205","q"
"85.70678","-39.655544","-77.92865","q"
"158.5734","46.512005","-43.869926","q"
"227.45714","8.909923","-0.72472036","q"
"52.44239","-12.031886","95.22553","q"
"-122.300865","31.619375","168.62936","q"
"-102.66274","75.597694","77.739","q"
"-37.417805","-162.8037","93.862434","q"
"-164.55591","41.26953","50.310944","q"
"-131.07724","55.518764","64.15112","q"
"55.023434","-66.57344","-30.465343","q"
"228.40617","-332.67587","-106.41704","q"
"133.4897","95.04738","-34.51116","q"
"193.11064","-2.3445606","-58.935776","q"
"102.30354","10.578794","-111.80525","q"
"-77.87738","-15.494731","-125.50525","q"
"-187.37798","87.83166","-4.0091057","q"
"-139.8817","55.486706","63.3382","q"
"-67.01632","14.30762","38.62663","q"
"94.971306","9.002991","-25.687338","q"
"190.51662","-2.851088","-42.566814","q"
"74.08166","69.3472","-24.113537","q"
"-156.55753","21.303928","82.330956","q"
"-224.43333","-51.684246","27.595516","q"
"-160.05074","-68.25007","22.871521","q"
"-135.5768","22.224495","28.558708","q"
"11.598544","-20.811043","35.04896","q"
"111.40076","-16.818068","-32.411842","q"
"237.37793","-5.4450235","-18.790941","q"
"244.00732","-57.062344","-41.217884","q"
"127.70323","-21.401928","-14.0796795","q"
"70.127144","-100.43458","11.341021","q"
"-22.79042","221.3226","18.722439","q"
"-105.11347","151.50697","47.74736","q"
"-116.22891","14.877248","71.06798","q"
"-98.95348","-180.57674","-30.34601","q"
"122.14499","-137.98251","-66.80786","q"
"-67.51155","-89.02568","-120.220955","q"
"-101.958855","160.11162","34.97931","q"
"-131.00964","25.699509","-74.1998","q"
"84.02893","-26.991884","69.30189","q"
"185.69514","-144.14006","59.535698","q"
"100.84892","-108.142586","-33.166447","q"
"-114.91359","149.87221","-4.6296635","q"
"-142.49725","-58.59704","-24.62047","q"
"129.98799","-44.882076","19.577192","q"
"156.3357","35.24255","-12.137985","q"
"-165.33157","136.80298","-33.638527","q"
"-116.52742","-29.325533","-11.2919445","q"
"50.54938","-11.168305","60.226944","q"
"179.22972","-67.26784","33.280087","q"
"90.67893","9.81562","-33.596752","q"
"-112.14229","119.60092","-53.388485","q"
"-113.68703","-112.45788","28.214668","q"
"127.44855","-86.41423","26.650038","q"
"205.55809","17.729973","17.715155","q"
"54.446007","52.047424","1.3176508","q"
"-241.05608","-19.855412","7.089005","q"
"-192.83638","74.102585","-117.02765","q"
"48.931274","-12.504819","54.59537","q"
"251.29411","11.430131","-3.7601247","q"
"151.21695","62.879044","-73.25353","q"
"-43.358204","271.00674","-27.222021","q"
"-147.99532","-82.66985","54.572357","q"
"-185.73943","-122.595856","6.8207264","q"
"-113.12626","-68.3399","1.6463228","q"
"30.330402","37.96146","-29.11239","q"
"98.11422","31.44184","-36.754406","q"
"47.46632","0.32741222","-6.8109965","q"
"63.226917","-80.753235","28.495329","q"
"155.53807","-42.363747","-34.491627","q"
"28.820374","10.030442","-11.107691","q"
"137.21143","37.00357","-41.99568","q"
"37.391907","-2.6781695","-6.4318743","q"
"-309.79846","-92.75688","102.576385","q"
"-245.37796","105.319565","-55.78878","q"
"11.6662855","84.89829","-20.289612","q"
"292.44974","-94.6352","-27.044804","q"
"219.60828","36.9918","-42.786583","q"
"-33.844017","88.63058","20.816982","q"
"-180.74626","-175.56804","54.104412","q"
"-275.87338","72.04713","55.103016","q"
"-117.78211","22.68836","28.603868","q"
"67.03826","100.70162","11.596449","q"
"61.350048","47.712475","-25.370369","q"
"28.843515","-17.560734","-11.0612755","q"
"122.52545","-50.88679","38.916462","q"
"120.199265","17.301538","-1.5991086","q"
"110.61431","-7.614931","17.662737","q"
"90.22412","-5.877434","3.886402","q"
"-53.935772","-149.95085","-2.9712763","q"
"-30.122658","-32.09184","3.3453414","q"
"-42.333508","-29.79614","-3.4665947","q"
"30.826614","-53.11875","-20.49261","q"
"-7.779502","40.831184","-8.044011","q"
"-176.46277","50.050144","-3.609656","q"
"-187.64185","-19.477139","-5.8539243","q"
"-29.918139","-8.145221","20.739239","q"
"-52.279556","-1.4711788","3.814018","q"
"-70.901665","0.52404064","10.28897","q"
"51.27452","7.101336","14.022973","q"
"233.14096","51.818184","73.99708","q"
"82.40577","123.97896","-28.49186","q"
"-50.328255","126.34549","6.049379","q"
"-68.64789","-51.731205","23.279116","q"
"-166.98221","-109.54749","-19.59573","q"
"-1.6824731","-63.211517","-33.551563","q"
"202.60098","6.6341004","13.558265","q"
"147.3804","-43.42381","3.2550004","q"
"27.392475","148.68839","-24.726423","q"
"-155.49547","54.64473","-28.741905","q"
"-280.6091","-95.0237","57.988914","q"
"-2.4076421","-64.09971","22.25228","q"
"123.84672","-74.85572","-19.77656","q"
"193.83258","48.84534","-26.554968","q"
"95.59524","23.663797","26.810724","q"
"-133.40477","-73.352486","78.67109","q"
"-225.89098","-0.9046658","-52.815414","q"
"-20.89544","143.63806","10.734276","q"
"80.241","5.4394937","21.535522","q"
"212.69592","-161.59767","-32.19266","q"
"161.68428","-35.95401","-93.22676","q"
"27.20141","48.48501","27.417261","q"
"-212.22122","-61.938847","69.91991","q"
"-227.41998","36.38088","-35.249817","q"
"-52.188713","117.42602","13.11463","q"
"102.74223","-88.418045","5.2736692","q"
"141.09016","117.75326","-93.80749","q"
"-142.35182","119.63496","18.127708","q"
"-216.97874","-160.18864","99.24224","q"
"-37.641163","-53.856506","-3.0661685","q"
"126.50219","-29.291882","-37.26007","q"
"190.11244","28.910131","42.87415","q"
"171.2411","-58.484585","-72.30993","q"
"-139.63321","3.317644","5.6599226","q"
"-141.50613","-30.176628","29.377348","q"
"9.418632","18.24968","18.146921","q"
"160.45966","51.236286","15.092024","q"
"154.43597","9.112683","-55.830685","q"
"-16.836191","-19.751675","-6.5586486","q"
"-161.75882","-85.88961","20.108904","q"
"-106.4113","69.04181","-58.233944","q"
"-34.778255","-25.314678","47.991245","q"
"71.19618","-16.334856","40.135494","q"
"180.96208","-72.36876","-42.947075","q"
"98.37509","-41.19244","-104.13482","q"
"-129.88522","85.098495","64.944305","q"
"-111.98147","2.37141","62.509075","q"
"-54.469093","29.71555","0.76514584","q"
"-27.691055","129.06993","-71.931046","q"
"6.621615","-52.040524","3.4520752","q"
"64.34349","-136.5643","37.488476","q"
"37.471012","-29.01567","7.5821743","q"
"9.664605","-40.640022","-21.179276","q"
"-24.85399","-86.54357","-63.634007","q"
"135.07135","41.44266","-75.402725","q"
"-57.243282","57.657455","27.811527","q"
"-138.73613","63.93615","45.168877","q"
"13.256104","86.64072","-79.79543","q"
"29.727194","-187.4361","125.30056","q"
"73.312035","-34.957798","-22.696394","q"
"-246.44414","64.43922","78.97124","q"
"-102.33288","113.08612","-7.3789983","q"
"-87.273186","34.272583","0.7806278","q"
"-26.946198","101.93246","-71.46888","q"
"79.027145","118.48048","-11.547367","q"
"199.79951","32.585968","2.368172","q"
"147.83473","49.61817","-73.73784","q"
"-77.7509","28.804409","32.292904","q"
"-96.94197","-25.109882","45.091072","q"
"94.628555","-10.408752","-36.784767","q"
"211.11499","-56.167225","-27.27266","q"
"132.34962","-91.86264","14.556769","q"
"-43.702957","-131.90775","14.2427","q"
"-183.43277","-69.5431","62.236557","q"
"-111.00757","108.06608","73.399284","q"
"63.850563","65.385544","-50.342224","q"
"256.10025","-80.92844","-47.259308","q"
"137.52141","-33.527058","45.763786","q"
"34.366604","-8.233403","6.154611","q"
"-116.80641","-158.48221","-51.28284","q"
"-112.67895","16.891151","-54.0501","q"
"5.614201","8.380311","0.78293973","q"
"-3.782218","22.798807","4.842291","q"
