"fingerlength_1","fingerlength_2","fingerlength_3","fingerlength_4","fingerlength_5","fingerangle_1","fingerangle_2","fingerangle_3","fingerangle_4","fingerdist_12","fingerdist_13","fingerdist_14","fingerdist_15","fingerdist_23","fingerdist_24","fingerdist_25","fingerdist_34","fingerdist_35","fingerdist_45","palmradius","gesture"
"56.566814","74.82276","79.1441","72.747086","74.728935","2.0868452E-4","1.6381471E-4","1.6617407E-4","1.6225457E-4","36.352848","40.471367","41.59136","69.31354","19.315712","39.246124","70.41611","23.215803","55.903793","35.86327","57.49208","j"
"56.635017","71.19488","79.31661","76.03265","69.23781","2.3307453E-4","1.703035E-4","1.586445E-4","1.7932102E-4","26.411673","38.07023","43.405056","51.695366","22.329271","40.842667","59.80803","23.07983","46.99602","25.213375","55.12325","j"
"54.125397","68.10318","75.10363","69.401794","66.6212","2.5370452E-4","1.905123E-4","1.851917E-4","2.0210836E-4","25.946531","28.839329","24.550245","40.33291","17.622723","32.306087","54.17433","19.860973","42.901558","24.772234","44.484627","j"
"54.826363","71.52839","75.418396","71.144295","67.577034","2.3880701E-4","1.814115E-4","1.7958015E-4","1.9461091E-4","27.872654","28.867338","28.79853","43.673805","15.673107","33.525005","56.265102","20.233257","44.53863","25.132141","44.79688","j"
"58.409466","69.65439","76.871254","73.059845","67.89463","2.4116284E-4","1.7922164E-4","1.7073593E-4","1.9079153E-4","16.724438","34.80715","44.74976","58.756474","22.00957","38.76961","58.060276","21.824734","44.731133","23.631819","51.464367","j"
"57.704716","72.07631","77.86488","74.28985","63.453434","2.3283176E-4","1.726529E-4","1.6687487E-4","2.0201522E-4","21.66938","34.012558","40.622654","48.72449","19.541203","36.102333","53.31438","20.35281","42.338955","23.816885","39.977085","j"
"58.07787","71.50236","76.46342","74.22271","73.084145","2.3130984E-4","1.784744E-4","1.6823167E-4","1.6615773E-4","22.533766","31.434301","41.0735","64.441185","17.014591","37.355675","67.05928","22.7689","54.585682","32.739","53.527233","j"
"58.020016","68.584114","74.50532","71.878975","72.39526","2.4357576E-4","1.9104504E-4","1.7878403E-4","1.7311011E-4","18.876717","27.530434","37.865395","62.659714","16.676702","35.563686","65.07227","21.508083","53.1487","32.133293","52.90855","j"
"59.029408","70.31834","76.25232","73.07661","72.35049","2.3178334E-4","1.8172714E-4","1.7182827E-4","1.7098739E-4","21.025995","31.985752","41.99733","65.68173","17.596682","36.584934","65.63138","22.000916","53.23867","31.86401","53.868965","j"
"61.249264","78.09544","79.28967","75.36531","75.83514","1.9036143E-4","1.5779397E-4","1.5946155E-4","1.5397988E-4","33.756325","42.856293","56.436867","84.45051","16.887941","39.71846","74.370056","24.049847","60.324703","37.031914","61.832993","j"
"55.836887","48.000164","40.7793","43.28752","75.08743","3.609116E-4","4.8860296E-4","5.322222E-4","1.5601519E-4","15.383608","29.370966","38.18568","77.03581","14.927683","26.694689","78.445854","14.828843","75.29982","64.92614","39.980793","j"
"56.815414","69.75627","70.90042","64.09576","76.36969","2.4684297E-4","1.9846827E-4","2.11041E-4","1.5678535E-4","18.425596","21.754969","29.255318","74.31593","13.548704","32.18224","74.95675","20.455248","64.57685","49.26665","52.439102","j"
"55.033245","68.307175","69.863106","63.78228","74.82482","2.630211E-4","2.0545542E-4","2.1569035E-4","1.6557422E-4","16.151005","20.952856","29.20576","69.90846","13.743168","31.482077","71.22146","19.582048","60.66405","46.09179","48.746063","j"
"55.083225","65.72199","71.762276","60.19748","75.41858","2.7519208E-4","2.0706738E-4","2.2006985E-4","1.6512423E-4","11.847911","25.183817","30.461214","73.565605","16.036541","29.712353","72.887794","23.661087","61.493813","50.04722","45.308216","j"
"55.756588","61.697014","66.67717","62.637424","74.26577","2.8980503E-4","2.3775944E-4","2.2922459E-4","1.7552736E-4","7.509017","14.633393","26.40925","66.224464","14.320038","30.69544","70.93088","19.301449","60.166378","42.921314","44.808468","j"
"56.613155","70.38912","77.69417","73.903336","73.17625","2.4096933E-4","1.7728016E-4","1.6630076E-4","1.687656E-4","22.50721","34.193336","42.756542","64.043816","19.667448","38.866837","66.61538","23.077454","53.34935","30.740625","54.791435","j"
"52.209682","56.661793","67.77317","68.8699","70.554276","3.2260048E-4","2.5017024E-4","2.0383179E-4","1.8250351E-4","17.027348","16.280996","23.972818","48.908142","20.624432","38.215355","65.83697","21.329966","53.48238","33.21088","44.781376","j"
"56.681835","74.84401","78.49534","73.33172","73.81933","2.1988533E-4","1.6582638E-4","1.6647392E-4","1.6507045E-4","29.997854","36.618816","40.1959","65.4314","17.78507","37.3159","68.66359","22.521687","54.73546","33.947784","50.819218","j"
"52.746433","63.274155","70.6795","68.42546","67.042435","2.950549E-4","2.1633321E-4","1.9847731E-4","2.026117E-4","14.583637","21.421268","28.708935","46.741917","18.592749","34.84168","57.170494","19.825104","44.846916","25.47702","41.578827","j"
"52.32436","59.649296","69.88527","67.1227","64.44161","3.0733913E-4","2.3032595E-4","2.043244E-4","2.1937823E-4","17.552502","18.853827","22.190933","35.527184","20.907171","35.65475","52.438114","19.932962","40.658474","21.19163","40.32626","j"
"52.4641","62.7233","71.46832","72.18876","74.13586","2.9635668E-4","2.1559825E-4","1.8273148E-4","1.654665E-4","16.379602","22.384937","33.457436","58.961624","19.419064","40.61213","70.97001","24.315592","58.253353","35.056026","46.42721","j"
"52.90737","53.766792","69.634346","69.654945","72.12824","3.31023E-4","2.5166984E-4","1.9374887E-4","1.7650599E-4","18.240698","17.14217","26.456879","52.62278","26.156637","43.91629","70.57026","24.174826","57.15861","33.81944","39.563713","k"
"49.517155","94.485565","96.230034","31.833387","32.554703","1.2033519E-4","1.0519949E-4","-8.183445E-6","8.516012E-4","78.17441","67.00604","38.438293","42.145847","28.175999","107.95776","108.801056","102.11352","101.88355","15.619882","46.51101","k"
"50.78862","94.78006","97.42604","33.58244","33.670456","1.13683265E-4","1.0471102E-4","-2.261299E-5","7.876048E-4","79.335785","70.46771","39.089413","42.371338","24.863182","109.427986","109.61439","105.374306","104.47948","15.731293","46.56553","k"
"50.73332","94.18275","95.85563","36.378056","36.472546","1.315109E-4","1.0726475E-4","-2.1984477E-5","6.8678154E-4","73.75059","63.773224","43.254436","44.937088","23.952414","110.718605","110.71348","105.101395","104.31375","15.348955","46.833282","k"
"52.289623","92.99554","92.76541","36.76759","36.413002","1.576386E-4","1.120373E-4","9.50416E-6","6.77152E-4","62.66875","53.063435","48.081844","52.69953","24.03544","106.788994","107.198715","98.67192","98.52115","15.819644","48.706776","k"
"52.174404","93.05789","92.96807","36.77019","36.411983","1.5743721E-4","1.11570094E-4","1.0468116E-5","6.7693915E-4","62.922913","53.095634","47.974457","52.50267","24.524952","106.94931","107.28585","98.74438","98.58131","15.840889","48.63891","k"
"51.561497","93.57308","93.18533","36.28733","36.31878","1.5099485E-4","1.0972407E-4","5.6873614E-6","6.8822043E-4","66.21689","54.011288","46.72645","49.987953","27.46499","108.53922","108.67292","99.34896","98.76501","15.655562","46.937366","k"
"51.072407","93.817444","45.4116","35.161045","36.087006","1.5757824E-4","7.186383E-5","5.0129887E-4","7.1602676E-4","64.61149","29.35123","48.22616","50.101578","90.85771","108.81549","109.32176","27.246597","36.956127","15.263298","39.560448","k"
"51.461433","93.529686","89.945076","34.991535","36.010662","1.5571833E-4","1.1240474E-4","1.1383201E-5","7.2117447E-4","64.66178","47.863495","48.130497","50.60242","30.462845","108.44026","109.05771","95.336296","95.14044","15.200451","46.668427","k"
"50.629444","96.13531","97.11008","36.19692","36.36923","1.0499302E-4","1.0117112E-4","-3.8257327E-5","6.9074566E-4","82.64797","69.0078","42.255943","44.624794","32.20466","115.82377","116.07093","108.10174","106.886635","15.451297","47.54741","k"
"50.767963","93.67726","44.857685","34.900043","36.116207","1.6053095E-4","8.743792E-5","5.012835E-4","7.2330306E-4","63.962044","27.896214","47.64168","49.470062","87.74782","107.741356","109.068565","27.803474","37.06893","14.969791","39.208775","k"
"49.685314","94.71517","86.38237","34.664455","36.11043","1.473455E-4","1.08271204E-4","5.629296E-5","7.2929554E-4","70.09543","42.358597","45.854565","46.278397","44.01599","110.160446","111.524506","87.487404","88.55881","14.837758","47.604874","k"
"50.687714","94.07129","88.58256","34.495586","36.052303","1.5600822E-4","1.0889905E-4","4.6535883E-5","7.343672E-4","65.76135","42.82326","47.76614","49.446606","39.65282","109.01289","110.304085","90.375725","91.87488","14.767891","43.997627","k"
"50.52862","93.51978","90.14404","34.643723","36.085987","1.58986E-4","1.1072047E-4","2.4825376E-5","7.3050807E-4","64.79883","46.240643","47.8214","49.390034","33.679096","108.42714","109.40175","94.031425","94.794426","14.798301","45.490948","k"
"52.476982","92.171936","92.10473","34.83347","36.105198","1.6987286E-4","1.1403587E-4","2.2160839E-6","7.254621E-4","57.453697","49.008514","51.25524","55.053738","23.271454","105.51337","106.45707","98.239655","98.23033","14.899079","50.42285","k"
"51.468494","94.13981","40.811283","34.40999","35.948555","1.6005314E-4","7.0332964E-5","5.745528E-4","7.372736E-4","63.217087","31.595083","50.05224","52.748276","91.932236","109.328865","110.5911","24.154785","34.218685","14.835036","39.87249","k"
"51.817017","95.02117","90.08927","34.436783","35.91725","1.3495801E-4","1.0749816E-4","4.337779E-6","7.366435E-4","71.90594","49.13333","47.621162","50.048042","37.28427","112.34832","113.317505","96.012856","96.43391","14.900332","45.416782","k"
"50.26679","93.45951","39.54508","33.977283","35.86669","1.5899102E-4","6.0891096E-5","6.143484E-4","7.49031E-4","65.1418","36.025127","47.197533","47.968838","92.92481","107.48021","109.0521","22.361515","33.887383","14.699717","40.318874","k"
"52.05183","94.65976","92.25734","34.45269","36.00853","1.3140705E-4","1.0626168E-4","-4.019682E-6","7.3497964E-4","72.72833","53.011696","47.257126","49.86098","35.545994","112.21857","112.6516","98.89199","98.72797","14.874098","45.640507","k"
"49.25305","92.90856","36.61456","33.687294","35.736885","1.6367646E-4","5.7459863E-5","6.807776E-4","7.565589E-4","64.83114","38.628094","46.84674","46.099792","92.966354","106.43327","107.71043","20.099913","31.954025","14.797296","40.148674","k"
"51.219494","93.88144","86.4881","33.54374","35.63498","1.5961475E-4","1.1253869E-4","3.5358702E-5","7.616547E-4","63.685616","39.78618","49.762123","51.74834","38.14363","109.034515","110.14749","89.49958","90.90428","14.781986","45.039436","k"
"50.720055","95.631035","94.25255","34.64168","35.91415","1.2077786E-4","1.0406535E-4","-2.7017866E-5","7.3141925E-4","77.684364","60.058105","45.058205","47.14291","33.46273","114.2682","115.1009","103.24556","103.174904","15.0205345","48.651115","k"
"51.01329","94.159744","43.382244","34.130054","35.725506","1.4790572E-4","6.511472E-5","5.337163E-4","7.4590876E-4","68.141495","28.88022","47.547474","50.059948","92.6016","110.08923","111.40737","26.584923","36.673687","14.941536","38.775085","k"
"51.48238","95.4058","93.7601","35.4986","36.165928","1.1355282E-4","1.0567585E-4","-1.3373228E-5","7.084847E-4","79.20723","61.96121","42.314472","45.240078","31.32668","112.83846","113.71814","101.72218","101.94469","15.251646","46.467922","k"
"52.515793","93.8474","95.01325","35.678246","36.222427","1.4009084E-4","1.08840984E-4","-1.4024186E-5","7.034111E-4","68.99043","60.70858","45.354275","49.76546","22.963326","108.43065","109.66739","103.06683","103.12728","15.3415","48.2673","k"
"50.11001","95.00948","92.513985","35.471348","36.307148","1.2925887E-4","1.0471808E-4","9.699152E-6","7.082447E-4","75.35346","54.44938","44.22406","45.335316","37.48101","112.57422","113.07177","98.0212","98.402176","15.068085","46.637627","l"
"76.79814","84.72764","38.66941","33.7168","32.27937","5.861963E-5","4.0346244E-5","7.029431E-4","8.4342173E-4","90.07113","69.70453","82.32634","92.53417","88.3623","95.3753","95.03602","15.564558","27.434374","13.441674","43.46856","l"
"83.20471","84.9622","39.242035","34.753418","33.618977","3.228817E-5","1.98864E-5","6.746046E-4","7.914252E-4","104.47218","77.832756","89.91828","100.55671","91.19425","97.307274","97.05755","15.436778","27.513344","13.314985","45.273537","l"
"81.16091","84.30355","38.9937","34.895046","33.7054","4.0515417E-5","3.2943404E-5","6.764297E-4","7.896899E-4","99.50236","74.52035","87.07472","97.48147","88.96965","95.416626","95.37865","15.277296","27.049826","12.996587","43.43583","l"
"82.14846","84.40404","36.48826","33.16041","31.184036","3.6362555E-5","1.644943E-5","7.590523E-4","8.996796E-4","101.86316","77.81176","89.47448","98.56207","90.240746","96.69579","96.28447","14.438664","25.303452","12.164722","47.382473","l"
"81.276245","84.46578","36.56025","33.161022","31.079779","3.8058923E-5","9.0411E-6","7.569399E-4","9.0424344E-4","100.761765","76.65304","88.505486","97.37783","91.09711","97.354965","96.59774","14.530089","25.214838","12.025289","45.52288","l"
"82.90208","84.98718","36.805756","33.153553","31.153599","3.2737546E-5","-3.2529388E-6","7.5421255E-4","8.9690933E-4","104.141","78.74421","90.106895","99.49078","92.95774","98.96245","98.306114","14.41501","25.629341","12.49349","48.115536","l"
"80.545204","84.99275","37.741383","33.842175","31.933636","3.939416E-5","3.465714E-6","7.195191E-4","8.592292E-4","100.094604","75.29044","87.35754","96.85323","92.61133","98.676605","98.07592","14.903114","26.21773","12.5708885","44.28239","l"
"80.067055","84.92492","38.33758","34.232567","32.199337","4.147858E-5","1.1106949E-5","7.005154E-4","8.446183E-4","98.93123","73.19465","85.64134","95.252716","91.905045","98.1381","97.68918","15.117364","26.380896","12.500396","43.54815","l"
"80.23692","85.10901","38.229073","34.36003","32.34426","4.0389405E-5","6.815114E-6","7.007815E-4","8.372797E-4","99.571556","74.91582","87.03089","96.507645","92.524124","98.73217","98.24445","14.95962","26.297842","12.590363","45.387836","l"
"82.470566","85.485466","38.131382","34.242153","32.214176","3.2626904E-5","-6.0582993E-6","7.071062E-4","8.4088155E-4","104.23939","78.46802","89.87484","99.50357","94.28951","100.196495","99.69949","14.679968","26.278223","12.803245","48.290764","l"
"83.07112","85.29262","37.110138","33.39572","31.149029","3.4119355E-5","2.1741146E-6","7.446204E-4","8.9146435E-4","103.681755","77.74415","89.16536","98.675446","92.781624","98.95498","98.575356","14.321011","25.58194","12.498581","45.865643","l"
"80.69582","85.15261","38.649174","34.508476","32.034344","3.9044702E-5","5.7188545E-6","6.934593E-4","8.4261544E-4","100.37748","72.04828","84.322044","94.16677","92.84849","98.951416","98.48254","14.748395","26.077791","12.554879","43.340675","l"
"80.75808","85.05541","37.939816","34.19048","31.777517","4.1670093E-5","1.1619744E-5","7.1413215E-4","8.5598417E-4","99.11679","73.25544","85.20192","94.90255","91.8251","98.07498","97.69296","14.321685","25.62237","12.565583","44.887306","l"
"80.89944","84.77446","43.33012","37.457237","34.495358","3.265535E-5","1.8791121E-5","5.7452254E-4","7.162758E-4","103.24505","76.41053","87.77156","98.10622","92.50465","97.88928","97.38649","15.928336","29.005747","14.187822","44.87369","l"
"81.17734","85.00771","41.100544","35.968132","33.62624","3.5437843E-5","1.9673527E-5","6.295785E-4","7.629281E-4","102.18119","76.564316","87.85869","98.3022","91.843636","97.58552","97.39849","15.205258","27.939394","13.86975","45.75932","l"
"80.9112","85.02641","40.321606","35.668873","33.40783","3.738265E-5","1.730626E-5","6.470346E-4","7.76702E-4","101.180855","73.6248","85.50482","96.10328","91.915665","97.68024","97.489586","14.876998","27.270868","13.512372","44.529022","l"
"82.94261","84.57414","40.220005","35.472206","33.248394","3.389689E-5","3.135046E-5","6.5069814E-4","7.8611885E-4","103.42294","73.66385","85.90475","96.724976","89.693596","95.76234","95.77427","15.066451","27.245289","13.29653","45.05377","l"
"81.90035","84.47354","37.795418","33.931675","31.85194","3.6870017E-5","2.2485552E-5","7.222251E-4","8.563451E-4","101.55748","75.76385","87.317276","97.33948","90.03257","96.215935","96.271385","14.288203","26.007086","12.856917","46.120358","l"
"81.50493","84.347664","36.016598","32.892704","31.14004","3.8105503E-5","1.3154911E-5","7.8001845E-4","8.9495553E-4","100.775406","76.24957","87.7496","98.049576","90.382034","96.34847","97.09583","13.771465","26.029694","13.181326","45.76479","l"
"81.045395","84.73562","36.861027","33.47716","30.836565","3.7362974E-5","6.840899E-7","7.4820936E-4","8.9848763E-4","101.115204","76.592804","88.12838","97.17023","92.3337","98.21058","97.822296","14.169179","25.53822","12.514102","44.84241","l"
"81.483826","84.70559","38.527622","34.375202","31.84317","3.2434004E-5","-5.236989E-6","6.991075E-4","8.448877E-4","103.55855","77.2988","88.639565","98.246635","93.65344","99.09519","98.74244","14.612769","26.662289","13.076008","46.06951","l"
"82.05849","84.83495","37.340363","33.28253","30.483004","3.61136E-5","1.2289674E-5","7.4208045E-4","9.144781E-4","102.128975","78.469826","89.407555","98.21403","91.348915","97.81592","97.2733","14.482171","25.54111","12.424522","46.404545","l"
"79.778656","84.607895","35.88329","32.621258","30.595497","4.402757E-5","6.141444E-6","7.883177E-4","9.2283916E-4","97.52554","74.627716","86.06755","95.68669","91.28467","97.53631","97.39098","13.836236","25.317343","12.715882","43.516045","l"
"79.202995","84.93568","36.94987","33.763203","31.39373","4.4124045E-5","-8.716772E-6","7.4131094E-4","8.7626616E-4","97.43482","72.23496","84.32292","93.811516","93.54716","99.44512","98.86094","14.061903","25.354551","12.511993","43.47511","l"
"79.114586","84.94406","36.96023","33.638042","31.24288","4.627897E-5","1.3211545E-6","7.435521E-4","8.8527484E-4","96.40774","72.869484","84.76207","93.961685","92.49599","98.698105","98.17208","14.104255","25.148333","12.331795","44.482483","m"
"49.433575","46.257126","43.29554","40.29678","38.61872","2.9311143E-4","4.7415058E-4","5.239858E-4","5.8904605E-4","38.96361","37.986065","38.680885","38.086727","14.514433","31.413626","44.618607","17.562418","32.379856","16.190884","30.211693","m"
"49.745193","47.168594","44.11785","39.60432","38.882786","2.9137256E-4","4.5683433E-4","5.2571757E-4","5.845268E-4","38.61442","37.810215","40.55006","37.31321","14.650962","31.412033","44.540936","17.46286","32.37893","17.55309","30.435913","m"
"50.072872","48.281097","44.43942","40.384926","38.581364","2.8909856E-4","4.4238783E-4","5.1274983E-4","5.778714E-4","38.196743","39.2524","42.38467","40.957756","15.258924","32.028225","45.658638","17.40077","33.041588","17.710884","30.539394","m"
"64.197266","40.130524","39.353878","37.931965","37.83675","3.15629E-4","6.071757E-4","6.1685895E-4","6.311243E-4","39.268097","50.187153","63.9623","73.20663","11.419158","26.267231","39.29803","15.439935","30.134008","16.443678","36.30171","m"
"58.632385","39.19878","38.244102","37.52561","37.60721","3.4581567E-4","6.454034E-4","6.440824E-4","6.4259855E-4","36.34447","44.553448","55.092052","62.136726","9.9115505","24.124458","37.446487","14.753601","29.557486","16.21422","33.931923","m"
"50.6194","47.41403","43.244976","40.244293","38.528435","2.7313345E-4","4.6562334E-4","5.259359E-4","5.8541464E-4","40.78889","41.73746","44.4226","42.999603","14.249762","31.266016","44.80718","17.428518","32.598095","17.003847","30.096601","m"
"51.905045","46.198772","42.49195","40.01915","38.606457","2.91212E-4","4.8624858E-4","5.435774E-4","5.894486E-4","38.46334","41.186768","45.166874","44.7811","13.86405","29.66301","42.845757","16.229687","31.123634","16.67161","31.4187","m"
"50.374134","45.651478","42.524094","39.337257","38.41414","2.914658E-4","4.908987E-4","5.4622017E-4","6.0348655E-4","39.22794","39.10931","42.407753","42.091774","13.869262","30.716028","44.110405","17.287426","31.979746","16.340454","30.34111","m"
"50.493134","45.58966","42.5348","39.342983","38.42416","2.879632E-4","4.915574E-4","5.458074E-4","6.036128E-4","39.70032","39.161194","42.189827","41.75976","13.81405","30.697632","44.117542","17.323336","31.99297","16.2915","30.291988","m"
"49.274597","47.40581","43.98219","40.65074","38.598866","2.9604128E-4","4.5290112E-4","5.126741E-4","5.808699E-4","38.008347","38.61963","40.15586","39.34823","15.619692","32.372913","45.546974","17.586071","32.806103","16.79777","30.334595","m"
"65.779434","40.830204","38.410343","37.365265","38.065414","3.1201632E-4","6.027833E-4","6.3484773E-4","6.460948E-4","38.63428","51.92827","66.828415","76.70507","13.314754","28.713816","40.75986","16.004808","29.71757","15.199701","36.40445","m"
"48.842167","46.932983","43.85602","40.255527","38.22165","3.0261185E-4","4.6301362E-4","5.227273E-4","5.81047E-4","37.523407","36.18931","38.569996","38.07068","14.243333","30.635056","45.327747","16.893213","33.1954","18.173384","30.525667","m"
"49.51963","47.31506","43.91227","40.290234","38.25541","3.1402134E-4","4.5827441E-4","5.1981246E-4","5.8465137E-4","35.25767","35.460484","39.128773","40.671238","14.503986","31.221361","45.62398","17.244184","33.23507","17.575756","30.769323","m"
"48.607693","47.806877","43.831852","40.242485","39.113777","2.8415504E-4","4.5352586E-4","5.2886264E-4","5.7050714E-4","39.741062","37.35637","37.288734","34.864677","14.963042","30.29507","45.085083","15.802927","32.231358","17.954998","30.012064","m"
"48.603256","47.817406","43.766815","40.07377","39.11629","2.8019494E-4","4.5393142E-4","5.3075416E-4","5.7311467E-4","40.273018","37.828884","37.831905","34.74794","15.023678","30.560892","45.071968","16.001923","32.177853","17.874775","30.077366","m"
"49.02167","47.873585","43.981136","39.97821","39.087166","2.866989E-4","4.5088943E-4","5.306771E-4","5.7338714E-4","39.203533","37.838615","38.76018","36.738514","15.112433","30.416695","45.163643","15.853806","32.298428","18.050997","30.184107","m"
"49.282627","47.685","44.06397","39.88441","38.91853","3.0077482E-4","4.5217283E-4","5.268228E-4","5.8061164E-4","37.154537","36.72144","39.293488","38.88463","14.926675","31.011015","45.3084","16.67394","32.558964","17.535686","30.552763","m"
"49.55785","49.037636","44.347775","40.346123","39.002266","2.8712075E-4","4.3284675E-4","5.209013E-4","5.65533E-4","38.33111","39.310402","41.84151","39.728638","16.650387","32.131344","46.405445","16.101295","32.699112","18.661633","30.26646","m"
"49.395588","48.98318","44.83813","40.313683","38.83855","2.9735957E-4","4.3024903E-4","5.1188335E-4","5.725113E-4","36.846294","37.848263","41.150608","40.41324","16.09169","32.437145","46.525074","17.047403","33.17181","18.072329","30.412354","m"
"49.864677","49.49376","44.509933","39.98289","38.493015","2.965877E-4","4.27589E-4","5.173273E-4","5.8432017E-4","36.374454","39.17731","42.86575","42.752457","16.74947","33.34522","47.03049","17.404236","33.316265","17.668373","30.887548","m"
"49.99048","49.329773","44.304516","39.873856","38.336838","2.9727895E-4","4.3004725E-4","5.212643E-4","5.875556E-4","36.288006","39.858265","43.63704","43.878254","16.97154","33.38248","47.150642","17.298628","33.371616","17.712053","30.721153","m"
"50.00591","49.58782","44.33796","39.921402","38.29772","2.9730788E-4","4.2725552E-4","5.196837E-4","5.878268E-4","36.10194","39.91377","43.76428","44.0324","17.150793","33.654167","47.31806","17.413084","33.434025","17.672197","30.767717","m"
"50.02368","49.676758","44.34407","39.950836","38.268375","2.9741405E-4","4.263737E-4","5.1886396E-4","5.880078E-4","36.012627","39.972122","43.911827","44.21954","17.207706","33.772305","47.389694","17.480032","33.47299","17.655787","30.746008","m"
"50.029316","49.807037","44.384346","39.99481","38.23551","2.9746623E-4","4.2480417E-4","5.172874E-4","5.881343E-4","35.911865","39.976032","43.99354","44.31459","17.28257","33.949448","47.49718","17.591782","33.537796","17.629854","30.724987","m"
"49.6579","50.1919","44.03477","40.393726","38.961258","2.8829946E-4","4.2036595E-4","5.2318425E-4","5.6610274E-4","37.459286","40.648586","42.891644","39.91851","18.7448","33.909424","47.01727","16.128702","32.53598","18.58408","30.144548","n"
"47.702396","50.686134","38.085464","33.496643","34.22081","3.6656807E-4","4.416973E-4","7.071727E-4","7.720932E-4","23.636621","35.436066","41.783245","42.744225","26.974972","41.267113","50.40519","16.45236","30.594093","16.250696","27.92483","n"
"47.31173","48.771366","39.078407","34.3638","34.63793","3.65175E-4","4.7900362E-4","6.62763E-4","7.609905E-4","26.988867","34.238262","40.918114","41.763165","20.635489","37.20648","47.038033","17.822094","30.695295","14.9775095","27.440836","n"
"47.107494","50.0321","37.518215","34.032703","34.511078","3.6174987E-4","4.6515255E-4","6.982413E-4","7.687267E-4","26.520689","37.29964","43.093857","42.84624","25.156322","40.0472","48.577435","17.003084","29.982868","15.112244","27.950336","n"
"46.691757","50.90782","37.39122","33.62218","34.421726","3.748096E-4","4.478797E-4","7.122354E-4","7.7935844E-4","23.159624","36.42987","42.836708","43.372536","27.277735","41.43012","49.412933","16.64921","29.679152","15.084045","27.63084","n"
"46.05918","50.6687","38.66254","34.059723","34.68139","3.6214155E-4","4.544322E-4","6.7295873E-4","7.6914125E-4","27.276505","35.752655","41.503304","40.87199","23.96344","39.986977","48.306396","17.91539","30.297415","14.712593","27.708866","n"
"47.500977","49.334084","39.38847","34.331158","34.83958","3.690356E-4","4.6992514E-4","6.542407E-4","7.626904E-4","25.238852","33.585907","41.670456","42.353626","20.890804","38.034073","46.86038","18.36874","30.337425","14.498013","27.785034","n"
"45.869392","45.364735","35.969467","32.478565","34.194447","3.8299855E-4","5.3206226E-4","7.5580063E-4","8.0923294E-4","29.07288","36.375225","41.135662","39.35417","22.769089","38.00386","46.52863","16.901514","29.5142","15.096272","28.74371","n"
"47.014313","38.310444","34.64475","32.703735","33.86017","3.923756E-4","7.0616475E-4","8.060655E-4","8.1308023E-4","33.648514","33.56641","37.090126","38.27898","13.415594","27.298697","39.88699","14.151737","27.805532","14.899462","27.030722","n"
"47.17345","39.804947","34.93853","32.613823","32.94697","3.8653024E-4","6.748664E-4","8.0202945E-4","8.355848E-4","32.924732","34.113483","37.855335","40.30607","13.949552","27.873577","40.6487","14.199726","28.053055","14.819551","27.10538","n"
"46.0943","47.080315","32.461555","31.310923","34.52979","4.2658305E-4","4.919537E-4","8.60166E-4","8.427276E-4","17.979713","31.819782","39.948246","40.464725","31.180035","44.7675","50.32271","16.028116","27.52153","14.231707","29.773554","n"
"55.401527","59.38461","34.60248","32.204605","34.237278","2.9958406E-4","3.6684377E-4","8.027871E-4","8.2540454E-4","10.50777","37.9727","51.933163","60.43796","40.322704","52.904892","59.74274","15.513601","28.15523","14.226816","36.514446","n"
"48.664192","46.75595","36.527107","32.498943","33.9013","3.5772574E-4","5.305685E-4","7.4581563E-4","8.0276484E-4","29.159992","33.25383","39.507256","38.673325","20.62136","36.890316","46.85647","16.982975","30.081018","16.018103","28.488771","n"
"55.080124","61.370667","33.872524","32.495987","33.443497","2.9176252E-4","3.482127E-4","8.0194324E-4","8.38278E-4","11.513301","34.572933","49.459827","59.007557","43.63745","57.252728","65.10854","16.12728","28.643587","13.938936","36.01412","n"
"46.071003","46.48139","33.56772","33.31789","33.992134","4.1208154E-4","5.5755145E-4","7.982776E-4","8.018833E-4","22.441555","32.40555","37.977654","40.97358","23.929953","37.29291","47.172977","15.487181","28.484629","14.4380865","27.326284","n"
"48.882484","44.07331","35.355484","32.66156","33.859863","3.905856E-4","5.9559575E-4","7.775991E-4","8.10231E-4","26.573517","33.813118","39.98719","42.60667","17.324715","31.979551","43.398","15.587097","29.312075","15.210576","27.52666","n"
"45.17643","44.057747","33.972652","31.402983","33.81095","4.132289E-4","5.8735954E-4","8.2867703E-4","8.429074E-4","26.6067","33.815357","38.11544","37.825985","21.529501","35.74985","45.142372","15.936298","29.16493","15.127262","27.281342","n"
"47.8249","44.065353","35.768246","32.056343","33.900734","3.9072087E-4","5.786043E-4","7.8854663E-4","8.218586E-4","27.539402","35.560127","41.703594","43.593636","18.61085","32.92008","44.048344","15.2836","29.039677","15.351078","27.592064","n"
"45.746674","44.272057","34.135376","31.495577","33.594875","4.174638E-4","5.2092026E-4","8.2944456E-4","8.4308477E-4","25.060646","37.553097","41.63531","41.734936","27.309792","39.819195","48.32329","15.483451","29.230766","15.258718","29.638714","n"
"47.60307","42.068134","35.22304","31.953173","33.63805","4.0691433E-4","6.1207137E-4","8.0544956E-4","8.2936103E-4","27.786444","35.48862","41.250847","43.71888","17.96161","31.811283","43.421597","14.869594","28.922997","15.369609","27.559744","n"
